2017-10-28 18:27:04,1,Turn the Tide on Plastic,Jen Edney,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105320_13-01-171028-ttt-00007_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105320_13-01-171028-ttt-00007_00002_480x270.jpg""))",,,,,
2017-10-28 18:02:18,1,Turn the Tide on Plastic,Jen Edney,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105319_13-01-171028-ttt-00006_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105319_13-01-171028-ttt-00006_00002_480x270.jpg""))",,,,,
2017-10-28 13:33:37,1,team AkzoNobel,Konrad Frost,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105278_13-01-171028-azn-00006_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105278_13-01-171028-azn-00006_00002_480x270.jpg""))",,,,,
2017-10-28 12:35:10,1,team AkzoNobel,Konrad Frost,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105270_13-01-171028-azn-00005_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105270_13-01-171028-azn-00005_00002_480x270.jpg""))",,,,,
2017-10-28 11:41:12,1,Vestas 11th Hour Racing,James Blake,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105268_13-01-171028-veh-00002_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105268_13-01-171028-veh-00002_00002_480x270.jpg""))",,,,,
2017-10-28 10:51:31,1,Dongfeng Race Team,Richard Edwards,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105267_13-01-171028-dfg-00003_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105267_13-01-171028-dfg-00003_00002_480x270.jpg""))",,,,,
2017-10-28 10:33:41,1,Dongfeng Race Team,Richard Edwards,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105266_13-01-171028-dfg-00002_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105266_13-01-171028-dfg-00002_00002_480x270.jpg""))",,,,,
2017-10-28 09:40:51,1,MAPFRE,Ugo Fonollá,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105258_13-01-171028-mpf-ugf-00001_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105258_13-01-171028-mpf-ugf-00001_00002_480x270.jpg""))",,,,,
2017-10-28 09:36:09,1,Sun Hung Kai/Scallywag,Jeremie Lecaudey,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105257_13-01-171028-shk-00002_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105257_13-01-171028-shk-00002_00002_480x270.jpg""))",,,,,
2017-10-28 09:31:51,1,Dongfeng Race Team,Richard Edwards,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105255_13-01-171028-dfg-00001_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105255_13-01-171028-dfg-00001_00002_480x270.jpg""))",,,,,
2017-10-28 09:29:41,1,Sun Hung Kai/Scallywag,Jeremie Lecaudey,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105256_13-01-171028-shk-00001_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105256_13-01-171028-shk-00001_00002_480x270.jpg""))",,,,,
2017-10-28 09:09:25,1,Team Brunel,Martin Keruzoré,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105249_13-01-171028-bnl-00001_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105249_13-01-171028-bnl-00001_00002_480x270.jpg""))",,,,,
2017-10-28 08:45:59,1,team AkzoNobel,Konrad Frost,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105245_13-01-171028-azn-00004_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105245_13-01-171028-azn-00004_00002_480x270.jpg""))",,,,,
2017-10-28 08:44:13,1,Turn the Tide on Plastic,Jen Edney,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105246_13-01-171028-ttt-00003_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105246_13-01-171028-ttt-00003_00002_480x270.jpg""))",,,,,
2017-10-28 08:20:01,1,team AkzoNobel,Konrad Frost,"=HYPERLINK(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/m105238_13-01-171028-azn-00003_HD.mp4"", IMAGE(""https://volvooceanrace-2017-18.s3.amazonaws.com/videos/cropped/thumb/m105238_13-01-171028-azn-00003_00002_480x270.jpg""))",,,,,
